id_inscricao,cor_raca,ensino,estado_civil,nota_matematica,nota_ciencias_natureza,nota_ciencias_humanas,nota_linguagens_codigos,sexo,sigla_uf_prova,tipo_escola,renda_familiar,tem_internet
210060155712,3,1,1,673.7,532.7,534.3,643.3,M,PE,2,B,B
210061139216,2,1,1,473.9,549.2,435.4,510.8,F,PE,2,E,B
210059988345,2,1,1,446.8,382.9,483.4,460.9,F,PE,2,A,A
210061455886,1,1,1,484.0,532.0,536.1,480.9,F,PE,2,B,B
210061143410,3,1,1,678.2,418.5,568.1,498.1,M,PE,2,B,B
210061707038,1,1,1,430.3,500.1,545.3,465.6,F,PE,2,B,B
210061559912,1,1,1,658.0,592.6,643.7,627.6,F,PE,2,G,B
210061748906,2,1,0,413.0,356.0,443.6,370.1,M,PE,2,C,B
210060311092,3,1,1,558.9,446.0,607.2,555.3,M,PE,3,F,B
210062016881,3,1,1,405.1,470.5,545.2,536.0,F,PE,3,B,B
210061795645,3,1,3,420.8,456.4,372.3,467.6,F,PE,2,B,A
210061837935,1,1,1,555.4,504.1,484.2,476.7,F,PE,2,B,B
210061411097,3,1,1,500.9,482.1,470.7,510.6,F,PE,2,C,B
210060896124,1,1,1,518.8,427.2,411.8,496.1,M,PE,2,C,B
210058551395,3,1,1,347.3,484.9,409.8,456.4,F,PE,2,B,B
210062021641,1,1,1,390.8,505.0,458.1,331.8,M,PE,2,C,B
210060993548,1,1,1,461.5,435.2,510.6,508.1,F,PE,2,B,A
210058050566,3,1,1,445.5,471.1,579.6,541.7,F,PE,2,B,B
210059838090,1,1,1,690.3,513.0,586.7,605.6,F,PE,2,B,B
210059829431,3,1,1,389.0,408.2,458.1,421.0,M,PE,2,B,B
210058982242,3,1,0,547.4,409.9,534.1,482.6,F,PE,3,D,B
210059151881,3,1,1,472.8,404.0,511.9,521.5,M,PE,2,C,B
210058488272,5,1,1,382.4,461.7,473.6,514.3,F,PE,2,B,B
210059606957,2,1,1,505.7,515.7,446.0,508.9,M,PE,2,B,B
210060219480,3,1,1,573.3,440.9,522.8,510.3,F,PE,2,B,B
210058936143,2,1,1,417.9,473.3,510.9,487.1,F,PE,2,B,B
210059098317,2,1,2,470.7,395.7,491.1,509.3,M,PE,2,B,B
210060081430,3,1,1,422.8,397.0,457.5,395.2,M,PE,2,C,B
210059520223,3,1,1,388.3,422.5,340.8,473.5,F,PE,2,D,B
210061331874,3,1,1,709.1,500.6,577.4,558.9,F,PE,2,C,B
210059154795,3,1,1,611.5,572.4,593.9,581.3,F,PE,2,B,B
210059707235,3,1,1,399.4,409.2,506.3,495.0,F,PE,2,B,B
210059180199,1,1,1,354.5,425.7,576.7,520.1,F,PE,2,B,B
210060880850,3,1,1,438.6,449.8,560.7,478.0,M,PE,2,B,B
210059265529,2,1,1,374.5,391.9,443.9,501.2,M,PE,2,A,B
210060439004,3,1,1,437.9,441.8,494.7,529.5,F,PE,2,B,B
210059067328,3,1,1,533.3,503.6,550.0,529.6,F,PE,2,C,B
210058761358,3,1,1,515.0,386.0,455.1,440.8,F,PE,2,E,B
210061302727,3,1,1,563.6,529.3,500.8,520.5,F,PE,2,B,A
210058073119,2,1,1,375.4,421.8,459.8,467.6,F,PE,2,B,B
210060390105,2,1,1,542.5,485.8,629.2,599.7,F,PE,2,F,B
210059530251,3,1,1,416.0,378.4,381.3,377.8,F,PE,2,B,B
210060381772,1,1,0,476.9,457.3,434.1,480.7,F,PE,2,B,B
210058401456,3,1,1,666.2,521.0,522.4,542.3,M,PE,2,C,B
210060039411,1,1,1,644.2,508.8,497.9,515.9,M,PE,2,C,B
210059116694,3,1,1,537.8,473.6,436.9,423.4,M,PE,2,B,B
210060683844,1,1,1,621.4,454.8,580.3,577.8,F,PE,2,C,B
210058227308,3,1,1,555.9,497.3,549.8,570.4,M,PE,2,B,A
210060126459,3,1,1,612.6,580.4,539.1,548.5,F,PE,2,B,B
210058750071,1,1,1,512.7,553.3,542.9,536.2,F,PE,2,B,B
210059834260,1,1,1,358.6,393.9,387.1,401.2,M,PE,2,D,B
210059860359,1,1,1,427.1,425.1,323.4,436.2,F,PE,2,B,B
210058687170,3,1,1,586.7,454.9,581.3,537.7,F,PE,2,J,B
210058730652,2,1,1,374.7,428.6,402.7,363.4,F,PE,2,B,A
210059363891,3,1,1,402.6,437.8,365.4,407.5,M,PE,2,B,B
210059889590,1,1,1,637.2,518.0,562.1,469.4,F,PE,2,C,B
210061304928,1,1,1,370.2,430.6,510.4,525.6,M,PE,2,B,B
210060780303,1,1,1,624.2,377.3,465.9,461.8,F,PE,2,B,B
210059666850,3,1,1,575.0,414.5,508.8,504.2,F,PE,2,B,A
210058716378,3,1,1,676.2,527.4,573.9,575.6,M,PE,2,B,B
210061509575,3,1,1,381.3,462.8,465.9,484.9,F,PI,2,A,B
210059598774,3,1,1,355.9,435.0,436.9,467.8,F,PI,2,C,B
210061929650,4,1,1,547.3,493.7,523.4,521.4,M,PI,2,C,B
210060765709,3,1,1,531.3,550.2,556.0,537.9,F,PI,2,B,B
210061210057,3,1,1,528.2,453.8,551.7,451.0,F,PI,2,B,B
210058699776,3,1,1,547.5,527.5,537.8,551.7,M,PI,3,B,B
210060354774,2,1,1,526.4,392.2,478.2,468.3,F,PI,2,B,B
210060679540,3,1,1,445.5,471.3,449.3,452.2,M,PI,2,B,B
210058180954,3,1,1,408.3,354.6,325.9,454.4,M,PI,2,D,B
210059779694,3,1,1,403.7,476.7,490.3,480.2,M,PI,2,B,B
210060712030,3,1,0,351.0,495.0,414.4,546.4,F,PI,2,B,B
210058197345,3,1,1,542.7,529.8,541.7,550.0,F,PI,2,B,B
210058381700,3,1,1,338.8,390.5,549.9,559.0,F,PI,2,D,B
210058833858,3,1,1,440.4,500.9,570.9,493.6,F,PI,2,B,B
210061304035,1,1,1,447.6,476.4,491.1,496.4,M,PI,2,C,B
210061290474,2,1,1,409.9,400.5,506.2,405.4,F,PI,2,B,B
210061455914,3,1,1,402.4,396.1,408.1,438.3,F,PI,2,C,B
210061532952,3,1,1,370.6,371.9,462.1,355.5,M,PI,2,B,B
210061123870,3,1,1,485.5,532.9,341.7,549.4,F,PI,2,B,B
210060699095,1,1,1,355.8,473.0,501.0,436.5,F,PI,2,A,B
210059801092,3,1,1,361.2,391.5,398.1,373.8,F,PI,2,A,B
210060760999,3,2,1,348.0,449.3,428.7,439.4,F,PI,2,B,B
210061854252,1,1,1,345.2,445.1,348.1,383.8,M,PI,2,C,B
210060309451,1,1,0,485.6,459.2,477.8,501.4,M,PI,2,C,B
210059074568,3,1,1,745.5,645.7,677.0,606.3,M,PI,2,B,B
210060386540,1,1,1,367.8,411.5,514.4,471.0,M,PI,2,B,B
210059573796,3,1,1,602.3,432.9,539.3,539.5,M,PI,2,C,A
210060796135,1,1,1,647.7,567.9,608.9,619.5,M,PI,3,E,B
210059469664,0,1,1,376.4,416.1,378.2,370.7,M,PI,2,C,A
210059111032,3,1,1,585.5,544.5,568.7,522.8,F,PI,2,B,B
210061314127,1,1,1,615.1,585.1,563.8,511.6,M,PI,2,B,B
210058177320,3,1,1,348.5,343.9,386.3,334.2,F,PI,2,B,A
210060554780,3,1,1,349.3,351.2,456.5,430.8,M,PI,2,B,B
210059074980,1,1,1,418.9,553.8,545.1,539.5,F,PI,2,D,B
210058826212,3,1,1,507.9,497.2,535.2,539.1,F,PI,2,C,B
210060559254,3,1,1,675.9,564.0,534.2,544.2,F,PI,3,E,B
210059862942,3,1,1,336.9,467.5,432.8,326.3,F,PI,2,A,B
210058707693,5,1,1,377.2,423.6,356.6,356.7,F,PI,2,E,B
210059528141,3,1,1,605.3,547.3,382.7,438.5,M,PI,2,B,B
210058860674,3,1,1,381.8,412.5,453.9,486.4,F,PI,2,B,B
210060321561,1,1,1,456.3,443.4,427.5,479.7,M,PI,2,A,B
210058491684,1,1,1,592.4,535.5,479.7,514.0,F,PI,2,B,B
210058612753,4,1,1,428.7,407.5,489.2,490.6,F,PI,2,B,B
210060693977,1,1,1,688.1,618.8,539.0,591.2,F,PI,2,F,B
210060554666,3,1,1,519.5,569.9,573.2,590.7,F,PI,2,B,B
210061000249,0,1,1,380.8,418.3,385.4,435.5,F,PI,2,B,B
210058745438,2,1,0,401.3,352.2,432.5,391.0,F,PI,2,D,B
210058048826,3,1,1,340.6,409.5,345.8,306.0,F,PI,2,B,B
210059095417,1,1,1,612.7,450.7,488.0,529.9,M,PI,2,B,B
210061208434,3,1,1,459.2,408.2,378.3,321.0,F,PI,2,B,B
210061362478,0,1,1,552.7,451.9,545.5,561.0,F,PI,2,B,B
210060434548,1,1,1,407.1,510.1,459.5,466.4,F,PI,2,D,B
210061567743,1,1,0,333.7,397.9,379.6,362.5,F,PI,2,B,B
210060042897,3,1,1,336.3,471.7,507.8,504.0,F,PI,2,B,B
210060719556,3,1,1,377.0,497.8,465.6,454.3,F,PI,2,B,B
210059360361,3,1,1,669.3,519.4,509.6,572.5,M,PI,2,C,B
210059056936,3,1,1,589.8,396.8,529.6,559.8,F,PI,2,C,B
210060573243,3,1,1,404.1,380.3,398.5,360.8,F,PI,2,B,B
210059476573,3,1,1,362.6,383.2,342.5,380.3,M,PI,2,B,B
210059301712,3,1,1,560.1,471.2,502.3,503.9,M,PI,2,B,B
210061228694,1,1,1,375.2,450.3,492.9,507.7,F,PI,2,A,B
210060471230,3,1,1,578.4,460.6,573.0,521.8,F,PI,2,B,B
210060764512,1,1,1,389.5,403.0,373.9,323.1,M,PI,2,A,B
210058771081,3,1,1,514.6,508.7,544.5,511.5,F,PI,2,B,B
210059587659,1,1,1,529.2,457.3,533.6,511.0,F,PI,2,B,B
210058521784,3,1,1,493.3,532.8,541.8,557.4,F,PI,2,B,A
210059789992,3,1,1,469.1,503.8,561.6,510.4,M,PI,2,B,B
210058120278,3,1,1,485.1,491.0,488.5,527.3,M,PI,2,B,B
210060422824,2,1,1,467.2,447.2,432.7,450.9,M,PI,2,B,B
210060377881,2,1,1,420.6,447.0,363.8,363.5,F,PI,2,B,B
210061331159,0,1,0,401.8,525.8,593.2,579.3,F,PI,2,B,A
210058638417,1,1,1,459.7,396.2,542.9,500.5,F,PI,2,C,B
210058669018,3,1,1,381.5,481.4,540.6,494.7,F,PI,2,C,B
210060125301,3,1,1,409.3,455.4,393.2,475.7,M,PI,2,B,B
210059808081,1,1,1,498.7,437.7,352.8,390.1,M,PI,2,B,A
210059231143,2,1,1,491.4,577.2,494.4,449.3,M,PI,2,A,B
210059931877,3,1,1,496.8,507.0,483.9,538.8,M,PI,2,B,B
210061489884,3,1,1,360.2,404.7,388.3,464.6,F,PI,2,B,B
210061271052,3,1,1,508.9,532.4,534.0,532.6,M,PI,2,C,B
210060455348,3,1,1,499.1,445.4,519.8,502.2,M,PI,2,B,B
210058719931,3,1,1,355.3,462.7,316.5,419.2,F,PI,2,A,A
210058317828,2,1,1,456.4,360.4,438.4,351.7,F,PI,2,B,A
210060710333,2,1,1,447.9,510.8,385.0,464.1,M,PI,2,B,B
210060243332,3,1,1,514.1,479.3,467.4,541.4,F,PI,2,A,A
210058667977,1,1,1,699.9,422.2,576.7,604.0,F,PI,3,D,B
210061521572,2,1,1,395.0,472.7,451.4,345.1,M,PI,2,B,B
210060707356,3,1,1,500.4,438.6,527.8,540.7,F,PI,2,B,B
210058788823,2,1,1,553.0,401.7,450.9,476.8,M,PI,2,L,B
210059795444,1,1,1,445.8,482.6,504.7,530.1,F,PI,2,B,B
210061386160,1,1,1,409.7,395.3,453.7,489.4,F,PI,2,B,B
210062053654,3,1,1,332.2,346.4,374.8,390.7,M,PI,2,B,B
210059187040,1,1,1,685.1,523.5,505.8,459.2,M,PI,2,B,B
210060889006,2,1,0,500.4,459.0,472.9,469.7,M,PI,2,F,B
210060089295,3,1,1,519.2,464.2,501.6,537.0,F,PI,2,B,B
210058816781,1,1,0,421.9,384.7,460.8,430.5,F,PI,2,A,A
210058389281,4,1,1,477.3,406.1,495.3,492.6,F,PI,2,A,B
210062015622,3,1,1,365.4,382.7,420.8,335.6,M,PI,2,B,B
210058119138,1,1,1,405.3,430.9,432.6,470.6,F,PI,2,C,A
210059558806,1,1,1,454.2,497.7,433.9,523.3,F,PI,2,E,B
210060599488,3,1,1,448.0,475.2,412.3,519.6,M,PI,2,B,A
210060270930,1,1,1,434.9,466.8,448.4,470.7,M,PI,2,B,B
210060360255,3,1,1,357.2,442.5,390.0,431.2,F,PI,2,B,B
210058184163,3,1,1,703.2,589.4,575.8,557.6,M,PI,2,B,B
210058641752,3,1,1,466.0,569.3,534.0,541.3,F,PI,2,A,B
210060265334,3,1,1,568.8,481.5,0.0,287.2,F,PI,2,D,B
210060294003,1,1,1,456.1,563.3,544.6,532.2,F,PI,2,B,B
210060240100,1,1,0,499.9,422.5,506.8,537.6,F,PI,2,D,B
210059011433,3,1,1,422.9,497.3,516.8,498.1,F,PI,2,C,B
210059604504,3,1,1,435.0,479.9,491.4,419.9,F,PI,2,A,B
210060591359,3,1,1,458.8,446.0,422.3,433.2,F,PI,2,B,B
210059043201,3,1,1,349.3,448.2,334.1,405.2,F,PI,2,B,A
210058781112,2,1,1,350.8,430.4,471.3,529.4,F,PI,2,B,B
210060744046,3,1,0,503.8,466.0,452.6,537.0,F,PI,2,B,B
210060003391,3,1,1,605.8,487.3,457.6,397.9,M,PI,2,B,B
210059295587,3,1,1,343.7,344.1,391.5,419.3,F,PI,2,A,A
210060572309,1,1,1,475.7,420.4,387.4,415.8,F,PI,2,A,B
210060639330,2,1,1,508.6,442.1,356.8,404.9,M,PI,2,C,B
210060198555,2,1,1,410.5,349.0,458.7,463.8,F,PI,2,C,B
210058667719,2,1,1,419.7,442.6,343.6,318.5,M,PI,2,A,A
210060683570,2,1,1,367.2,421.1,479.3,409.9,F,PI,2,B,B
210059630689,3,1,1,425.2,500.1,531.2,555.2,F,PI,2,B,B
210059781792,1,1,1,528.9,479.3,466.5,549.8,F,PI,2,D,B
210060654890,3,1,1,372.6,401.8,448.1,409.9,F,PI,2,B,B
210059826572,1,1,1,647.6,479.9,568.5,520.0,F,PI,2,D,B
210061030867,3,1,1,735.9,568.8,605.4,637.5,M,PI,2,D,B
210060990947,3,1,0,406.1,519.4,537.3,498.9,M,PI,2,D,B
210058235284,3,1,1,696.3,586.1,614.2,642.4,F,PI,2,C,B
210058855719,3,1,1,408.9,459.4,463.2,397.2,M,PI,2,D,B
210061573687,1,1,1,460.7,478.2,517.9,531.8,F,PI,2,A,B
210059185740,2,1,1,547.3,476.1,489.2,528.4,F,PI,2,B,A
210060903821,3,1,1,535.9,563.0,521.7,497.2,F,PI,2,A,B
210058310131,3,1,1,480.7,398.9,419.1,426.0,M,PI,2,C,B
210058250448,1,1,1,511.9,498.6,508.0,497.8,F,PI,3,B,B
210059645167,3,1,1,395.9,470.7,464.5,522.5,M,PI,2,A,B
210059040793,2,1,1,537.1,473.0,478.9,398.4,M,PI,2,A,B
210059107627,3,1,1,544.2,459.3,565.0,534.6,M,PI,2,B,A
210059839535,3,1,1,547.0,392.6,508.7,499.0,F,PI,2,B,B
210059951691,1,1,1,396.3,430.2,477.3,514.0,F,PI,2,C,B
210060253483,1,1,1,662.0,576.1,602.8,577.1,M,PI,2,C,B
210058486501,2,1,1,623.8,451.6,666.9,549.7,F,PI,2,C,B
210058181471,3,1,1,446.6,346.1,405.8,482.4,M,PI,2,A,A
210060692576,3,1,1,453.1,458.2,509.7,482.4,F,PI,2,E,B
210059313198,3,1,1,636.7,613.3,633.9,596.0,M,PI,2,B,A
210058850772,1,1,1,560.7,568.3,670.3,648.3,F,PI,3,D,B
210060735236,3,1,1,660.2,497.9,525.4,641.1,F,PI,2,C,B
210058848432,2,1,1,672.0,578.3,606.0,578.6,M,PI,2,B,B
210061062397,3,1,1,502.0,500.9,514.2,461.3,F,PI,2,B,B
210061388173,1,1,1,569.3,481.2,405.8,443.6,F,PI,3,L,B
210059166225,3,2,1,486.9,452.5,456.1,513.0,F,PI,2,B,B
210060081077,3,1,1,360.6,363.2,364.9,369.2,F,PI,2,A,B
210060510798,3,1,2,383.5,474.3,430.1,330.0,M,PI,2,B,B
210060389856,3,1,1,507.0,356.3,388.7,473.3,M,PI,2,B,B
210060500343,1,1,1,492.4,493.3,537.2,492.2,F,PI,2,B,A
210058284295,2,1,1,499.8,481.0,447.6,405.9,M,PI,2,A,B
210059595100,3,1,1,578.0,474.0,525.1,565.6,M,PI,2,E,B
210058652631,1,1,1,486.7,464.4,385.8,443.7,M,PI,2,A,B
210058702080,3,1,1,420.9,348.1,404.6,460.2,M,PI,2,B,B
210058341768,2,1,1,584.6,491.4,520.5,600.5,M,PI,2,C,B
210058413807,3,1,1,393.5,450.8,486.8,538.5,F,PI,2,G,B
210059891526,3,1,1,402.2,438.8,451.3,465.4,F,PI,2,D,A
210061867910,1,1,1,507.7,483.1,322.8,520.7,M,PI,2,A,A
210061479158,3,1,1,639.0,598.6,614.6,618.8,M,PI,2,E,B
210061078091,1,1,1,542.4,497.2,550.3,530.3,M,PI,2,B,B
210061753949,3,1,1,428.3,400.4,432.3,386.4,F,PI,2,A,B
210061805837,3,1,1,468.2,443.0,473.7,448.3,F,PI,2,B,B
210061492777,3,1,1,388.9,411.8,333.2,404.1,F,PI,2,B,B
210059656872,1,1,1,666.2,551.9,480.1,506.8,F,PI,2,E,B
210061251371,2,1,0,521.0,453.1,512.2,496.1,M,PI,2,B,B
210059445293,3,1,0,647.5,560.8,540.7,530.1,F,PI,2,G,B
210060406434,1,1,1,542.9,478.3,550.2,522.5,F,PI,2,D,B
210058952295,3,1,1,617.6,511.7,553.2,474.5,M,PI,2,B,B
210059730391,3,1,1,393.1,380.6,438.4,482.2,F,PI,2,A,B
210058277837,5,1,1,471.2,341.6,412.1,406.3,F,PI,2,C,B
210061475273,2,1,1,410.0,437.7,373.5,455.9,F,PI,2,B,B
210061381812,3,1,2,384.0,378.9,521.9,517.4,F,PI,2,B,B
210058967109,3,1,1,366.3,461.9,417.5,428.1,F,PI,2,A,A
210059219057,3,1,0,480.1,470.0,540.5,497.6,F,PI,2,C,B
210058461108,3,1,1,407.8,373.2,427.4,496.8,F,PI,2,B,B
210058700067,1,1,1,622.8,525.7,580.5,549.1,M,PI,2,A,A
210060280921,1,1,1,617.1,585.6,630.7,552.7,M,PI,2,D,B
210060420387,3,1,1,417.6,395.9,425.9,457.3,F,PI,2,B,B
210059476177,3,1,1,359.2,399.6,390.6,427.9,F,PI,2,B,B
210060294065,2,1,1,458.9,446.9,538.3,542.7,F,PI,2,B,B
210058591461,1,1,1,447.6,416.4,477.6,489.0,F,PI,2,B,A
210061426237,2,1,1,375.6,323.4,402.6,444.7,F,PI,2,B,B
210059301707,3,1,1,412.6,426.2,506.6,479.6,F,PI,2,E,B
210058208075,3,1,1,507.5,434.1,466.6,413.1,F,PI,2,B,B
210059805174,3,1,1,376.7,443.0,548.2,504.3,F,PI,2,B,A
210061285378,4,1,1,510.7,488.6,484.3,537.1,F,PI,2,A,A
210060289882,2,1,1,408.0,400.8,434.4,366.5,F,PI,2,E,B
210059752096,3,1,1,661.8,583.4,580.1,522.6,F,PI,2,C,B
210059183669,2,1,1,466.6,471.0,538.1,436.3,F,PI,2,C,B
210059226776,3,1,1,369.2,515.3,533.9,574.7,F,PI,2,B,B
210059745524,3,1,1,638.3,372.4,621.9,604.6,F,PI,2,D,B
210060672692,1,1,1,403.0,487.9,431.9,503.1,M,PI,2,D,B
210059255210,1,1,1,665.3,593.0,598.6,583.5,M,PI,2,C,B
210058681607,2,1,1,423.2,488.2,521.3,444.1,F,PI,2,D,B
210058970096,1,1,1,365.0,374.1,456.3,450.9,F,PI,2,B,A
210059751054,1,1,1,457.7,376.2,528.1,539.2,F,PI,2,A,B
210060042956,1,1,1,424.8,457.0,493.6,529.6,F,PI,2,B,B
210058689244,3,1,1,378.2,426.8,421.5,326.0,F,PI,2,B,B
210060666097,3,1,1,695.0,480.2,498.2,518.2,F,PI,2,C,B
210058995619,4,1,1,662.3,551.1,576.6,561.9,M,PI,3,D,B
210060599255,1,1,1,504.5,434.8,388.3,490.8,M,PI,2,B,B
210059017334,3,1,1,379.1,393.5,445.2,480.7,F,PI,2,A,B
210059148575,2,1,1,354.8,381.2,467.8,518.3,F,PI,2,E,B
210061072222,2,1,1,357.3,441.7,497.8,449.6,M,PI,2,A,A
210060755394,4,1,1,414.4,437.3,525.8,516.2,F,PI,2,A,A
210060851869,3,1,1,449.9,478.1,539.6,513.3,F,PI,2,B,A
210060211807,3,1,1,597.4,537.8,535.6,571.8,M,PI,2,B,A
210061038491,3,1,1,458.0,435.8,529.1,402.4,M,PI,2,B,B
210059826673,2,1,1,502.4,377.2,537.3,499.0,M,PI,2,C,B
210059359961,2,1,1,358.7,461.0,333.0,349.0,M,PI,2,C,B
210059313461,3,1,1,469.3,476.3,411.4,502.1,F,PI,2,B,B
210059715441,3,1,1,341.5,376.8,505.9,506.4,F,PI,2,B,A
210059902930,3,1,1,429.8,383.1,508.0,492.9,F,PI,3,G,B
210060302029,1,1,1,540.5,484.8,510.7,494.0,F,PI,2,A,A
210058678493,3,1,1,538.9,391.7,471.4,469.0,M,PI,2,C,B
210059854939,3,1,0,640.2,576.1,582.0,621.3,M,PI,2,D,B
210058583325,3,1,1,362.6,361.7,320.7,335.3,F,PI,2,B,A
210058658975,3,1,1,531.2,466.2,416.1,501.8,F,PI,2,B,A
210058627315,1,1,0,548.5,536.2,556.7,528.1,F,PI,2,B,B
210058260023,3,1,1,449.2,445.5,442.3,406.4,M,PI,2,C,B
210061607874,3,1,1,468.3,384.9,420.3,442.8,F,PI,2,A,A
210061738615,2,1,1,490.0,463.2,409.4,400.8,M,PI,2,B,B
210060445186,1,1,1,627.4,519.9,471.2,516.5,M,PI,2,B,B
210058512492,3,1,1,365.4,438.3,410.0,426.6,F,PI,2,B,B
210059631441,5,1,1,544.1,384.8,373.6,357.6,M,PI,2,B,B
210059295679,1,1,1,649.0,459.8,516.4,590.9,F,PI,2,D,B
210058496705,2,1,1,662.6,541.1,572.1,582.5,M,PI,2,D,B
210061530534,3,1,1,486.1,452.6,417.2,411.2,M,PI,2,A,A
210058055078,3,1,1,510.7,468.2,508.8,504.5,F,PI,2,E,B
210060232825,2,1,1,451.4,415.3,491.3,456.1,M,PI,2,B,B
210060232832,3,1,1,351.6,363.9,492.2,477.8,F,PI,2,B,A
210058249500,3,1,1,397.8,338.9,460.9,508.6,F,PI,2,A,A
210060088623,3,1,1,573.9,565.7,524.3,522.8,M,PI,3,B,B
210058646403,2,1,1,547.7,458.6,463.5,433.2,F,PI,2,D,B
210058156963,3,1,1,491.5,437.5,501.5,452.2,F,PI,2,C,B
210062009108,2,1,1,700.9,556.8,490.8,539.5,M,PI,2,A,A
210061725444,4,1,1,555.2,429.2,437.3,512.4,F,PI,2,B,B
210062057725,3,1,1,430.6,388.0,410.2,470.2,F,PI,2,A,B
210061894779,3,1,1,570.9,398.8,445.3,450.2,M,PI,2,B,B
210061361290,3,1,1,432.5,421.6,505.6,490.9,F,PI,2,B,B
210059801374,3,1,1,531.8,466.6,528.6,520.0,F,PI,2,B,B
210060527724,1,1,1,352.8,391.8,518.9,490.6,F,PI,2,B,B
210061060026,3,1,1,424.5,361.6,447.8,460.5,M,PI,2,C,B
210061125738,1,1,1,624.0,466.4,372.5,539.6,M,PI,2,A,B
210058890874,3,1,1,478.8,449.5,333.1,465.9,M,PI,2,C,B
210058612905,4,1,1,433.6,427.8,447.3,442.5,M,PI,2,D,B
210059486548,3,1,0,414.8,476.6,573.5,551.7,M,PI,2,B,B
210059417710,1,1,1,393.4,464.4,557.2,575.7,F,PI,2,B,B
210059789320,3,1,1,618.4,493.9,559.8,516.3,F,PI,3,G,B
210058077207,1,1,1,376.0,425.4,401.9,483.3,F,PI,2,B,B
210060354003,1,1,1,446.5,381.3,482.6,443.2,F,PI,2,B,B
210059471855,3,1,1,360.3,404.0,495.5,435.5,F,PI,2,B,B
210061468903,3,1,1,552.4,500.1,579.4,572.3,F,PI,2,B,B
210059383859,3,1,1,392.1,502.7,436.4,393.3,F,PI,2,B,A
210058961807,4,1,1,425.1,399.5,497.8,405.1,F,PI,2,A,A
210061138637,3,1,1,415.9,427.8,424.0,490.5,F,PI,2,D,B
210059549936,1,1,1,486.2,478.0,523.1,540.9,M,PI,2,B,B
210059167510,3,1,1,524.2,492.2,554.8,467.8,F,PI,2,C,B
210058951130,3,1,1,531.8,450.1,413.8,481.0,M,PI,2,C,B
210059627095,3,1,1,581.8,452.3,566.9,512.6,M,PI,2,A,A
210058553743,3,2,1,418.5,452.8,478.3,490.7,F,PI,2,A,B
210060511016,3,1,2,363.6,391.3,414.2,376.2,F,PI,2,A,B
210059309052,3,1,1,609.6,460.9,415.7,443.9,M,PI,2,D,B
210060973198,1,1,3,465.7,535.7,513.5,549.1,F,PI,2,B,A
210058663865,3,1,1,397.9,429.7,493.1,552.7,F,PI,2,B,B
210059038497,3,1,1,443.3,521.5,579.8,561.8,F,PI,2,B,A
210061356877,3,1,1,509.7,459.4,457.3,528.5,F,PI,2,B,B
210058161434,3,1,1,548.4,525.2,593.2,591.4,F,PI,2,C,B
210058101667,1,1,1,409.7,465.2,509.5,524.4,F,PI,2,B,B
210061073114,3,1,1,459.0,418.3,430.3,462.5,F,PI,2,A,B
210061159574,3,1,0,388.8,424.9,419.2,410.7,F,PI,2,A,B
210058722819,2,1,1,455.8,533.5,569.2,565.1,F,PI,2,C,A
210059421663,1,1,1,430.8,426.7,409.1,471.5,F,PI,2,B,B
210059330415,3,1,1,503.1,552.8,430.1,497.0,F,PI,2,A,B
210061449612,3,1,1,495.3,446.9,433.4,453.5,M,PI,2,B,B
210060668976,3,1,1,563.3,490.6,458.3,491.3,M,PI,2,B,B
210061023549,2,1,1,552.4,497.8,540.4,482.0,M,PI,2,E,B
210058822595,3,1,0,562.7,461.1,611.4,550.1,F,PI,2,E,B
210059831036,3,1,1,357.4,429.6,395.8,468.2,F,PI,2,B,A
210060727326,3,1,1,376.0,413.1,532.4,481.0,M,PI,2,B,B
210058046122,3,2,1,462.9,433.9,403.0,447.3,F,PI,2,A,B
210061146336,3,1,1,394.6,397.2,445.8,487.6,F,PI,2,B,A
210058163716,3,1,1,472.0,454.1,521.3,451.9,F,PI,2,B,B
210059358146,3,1,1,549.0,464.5,487.7,528.7,F,PI,2,B,B
210058678843,3,1,1,0.0,0.0,428.7,395.7,F,PI,2,B,B
210058861937,2,1,1,410.4,482.6,544.0,514.4,M,PI,2,A,B
210058161935,3,1,1,501.4,531.8,518.9,518.0,F,PI,2,B,B
210061358072,0,1,1,386.6,345.4,368.3,468.4,M,PI,2,B,B
210058210531,5,1,1,369.6,391.3,402.9,452.3,M,PI,2,B,B
210058709494,3,1,1,638.3,500.8,522.5,556.2,F,PI,2,B,B
210059723007,1,1,1,392.6,382.2,411.8,412.5,F,PI,2,B,B
210059075237,3,1,1,622.0,600.6,472.5,498.9,M,PI,3,F,B
210059633440,2,1,1,402.4,444.9,490.3,454.9,M,PI,2,B,B
210061165074,2,1,1,358.6,442.7,411.4,465.4,F,PI,2,A,A
210058393105,2,1,1,519.6,394.7,515.2,479.5,F,PI,2,B,B
210061316034,3,1,0,579.5,589.3,557.7,558.6,F,PI,2,B,B
210059253119,3,1,0,480.5,419.3,491.6,409.4,M,PI,2,B,B
210058135730,3,1,1,398.0,475.5,565.9,346.1,F,PI,2,E,B
210058089593,0,1,0,442.8,424.7,485.2,494.7,M,PI,2,B,B
210061261549,2,1,1,384.0,434.7,349.3,419.4,M,PI,2,A,A
210058209473,1,1,1,461.3,465.0,418.1,418.3,F,PI,2,B,B
210058158276,3,1,1,522.9,476.1,480.7,475.4,M,PI,2,B,A
